Battery_ID,Cycle_Index,Discharge_Index,Ambient_Temperature,Discharge_Time_Seconds,Max_Temp_Reached,Min_Voltage_Recorded,Voltage_Drop_Rate_V_per_sec,Internal_Resistance_Re,Cycles_Since_Impedance,Capacity_Ahr,SoH,Max_Cycle,RUL
B0034,225,92,24,3107.141,58.12885115554352,2.0578741386350488,0.0006835947023893,0.1250367388099057,9.0,1.3835971952817807,1.8548612425824804,483,258
B0034,229,93,24,3090.719,57.35750604508094,2.0545776989805837,0.0006877058445719,0.1246732923578224,1.0,1.33011618620809,1.7831641827132692,483,254
B0034,231,94,24,3069.812,57.07647448385972,2.0610721424538947,0.0006909562713948,0.1246732923578224,3.0,1.3176982121703231,1.7665165494045314,483,252
B0034,233,95,24,3064.437,56.56265009891403,2.1769630360366774,0.00065498116159,0.1246732923578224,5.0,1.3063657719651272,1.751324191258546,483,250
B0034,235,96,24,3083.25,57.16856231635899,2.123117073996824,0.0006680732538471,0.1246732923578224,7.0,1.3381567383793782,1.7939434099640494,483,248
B0034,237,97,24,3076.484,57.902838661735686,1.992728560786441,0.0007126653036244,0.1246732923578224,9.0,1.3563258092165067,1.8183010087105995,483,246
B0034,241,98,24,3081.297,58.11517890209301,1.9677573642714887,0.0007191278273466,0.1251092258626547,1.0,1.3648997529550058,1.8297953048763167,483,242
B0034,243,99,24,3065.953,56.98035659049231,2.12435243753564,0.0006720245160302,0.1251092258626547,3.0,1.3337639975535058,1.7880544671890817,483,240
B0034,245,100,24,3055.828,56.67208442551173,2.1817137827751827,0.0006555012629662,0.1251092258626547,5.0,1.3060123668658763,1.7508504136130238,483,238
B0034,247,101,24,3051.468,57.04472631715234,2.087539695609617,0.0006866454735844,0.1251092258626547,7.0,1.3101868361375808,1.7564467398319847,483,236
B0034,249,102,24,3069.0,57.64730160708694,2.068960188840925,0.0006885391944394,0.1251092258626547,9.0,1.3567668941696105,1.818892330655301,483,234
B0034,253,103,24,3079.235,58.29336025761747,2.059628573127648,0.0006891097582839,0.1264638175619604,1.0,1.3916857433587717,1.865704813520567,483,230
B0034,255,104,24,3070.344,57.95445943311949,1.9953872570984856,0.0007123443029206,0.1264638175619604,3.0,1.3629935079344777,1.8272397778634688,483,228
B0034,257,105,24,3051.4839999999967,56.91514213395795,2.1529421051579973,0.0006656219713281,0.1264638175619604,5.0,1.3211711973900628,1.7711724606062338,483,226
B0034,259,106,24,3054.812,57.19634917626827,2.0405401202035574,0.0007018093149206,0.1264638175619604,7.0,1.3074869015593356,1.7528271863782967,483,224
B0034,261,107,24,3046.532,56.74944920850043,2.197033181830859,0.0006516146548456,0.1264638175619604,9.0,1.3105881895483489,1.7569847973596746,483,222
B0034,265,108,24,3071.782,58.60834889757344,1.9756647286286777,0.0007184454473456,0.1271233146951738,1.0,1.376312668196664,1.8450955484868277,483,218
B0034,267,109,24,3074.532,58.69313490028398,2.083403258487322,0.0006832718857244,0.1271233146951738,3.0,1.391764929132287,1.8658109705890824,483,216
B0034,269,110,24,3053.656,58.287617732907975,1.9776004444482065,0.0007224602744586,0.1271233146951738,5.0,1.3649746353453525,1.8298956927956327,483,214
B0034,271,111,24,3031.953,57.38456939785952,2.064842829300876,0.0006984679818655,0.1271233146951738,7.0,1.3219093937291897,1.772162092403358,483,212
B0034,273,112,24,3023.5,57.58115209169171,1.966575784508242,0.0007336896553343,0.1271233146951738,9.0,1.3090033888073913,1.7548602010670236,483,210
B0034,277,113,24,3042.703,57.13289738293001,2.1711822809863026,0.0006609500197501,0.124489358707192,1.0,1.3327005721973733,1.7866288308230958,483,206
B0034,279,114,24,4424.203,61.43732341776916,2.069253006874651,0.0005369361998034,0.124489358707192,3.0,1.7423975189669398,2.335871768260881,483,204
B0034,283,115,24,3066.766,57.73883179659806,2.1429326564674485,0.0006648946502136,0.1272960691814162,1.0,1.37734756281946,1.8464829363281203,483,200
B0034,285,116,24,3046.125,57.386080612263264,2.066165629002469,0.0006949545734294,0.1272960691814162,3.0,1.34875988767775,1.808158075005243,483,198
B0034,287,117,24,3033.625,56.89633685865634,2.1996082620797504,0.0006540395425165,0.1272960691814162,5.0,1.3501504559881146,1.8100222817793348,483,196
B0034,289,118,24,3028.562,57.238769179765264,2.0698222657269465,0.0006981082466774,0.1272960691814162,7.0,1.3387814875085953,1.7947809535425372,483,194
B0034,291,119,24,3020.984,56.92287178370967,2.1637591808058576,0.0006674399759086,0.1272960691814162,9.0,1.3253371210402685,1.7767573304980455,483,192
B0034,295,120,24,3017.391,57.63060311370659,1.96657603413028,0.0007343087625188,0.1259736664142202,1.0,1.3308160596334049,1.7841024385118185,483,188
B0034,297,121,24,3022.14,57.01462861282404,2.0993400599564533,0.0006896541266589,0.1259736664142202,3.0,1.333083376618503,1.7871420214299172,483,186
B0034,299,122,24,3009.016,57.17373710163345,2.051523215347617,0.0007086602587817,0.1259736664142202,5.0,1.3333226534895923,1.7874627978783977,483,184
B0034,301,123,24,3014.672,56.96912010183172,2.127535513157563,0.0006821541034924,0.1259736664142202,7.0,1.3264281097516477,1.7782199185140757,483,182
B0034,303,124,24,3010.703,57.10359458618797,2.0823277676119383,0.0006973729014615,0.1259736664142202,9.0,1.323971040986857,1.7749259528731278,483,180
B0034,307,125,24,3011.75,57.068326741336485,2.1365617064803337,0.0006789216853632,0.1259231863090842,1.0,1.3249364225071156,1.7762201509044184,483,176
B0034,309,126,24,3005.734,57.42601185667435,1.9941210557405096,0.0007277246394659,0.1259231863090842,3.0,1.3283067675570923,1.7807384618901951,483,174
B0034,311,127,24,2993.75,57.61101162387096,1.9772527709370784,0.00073743003087,0.1259231863090842,5.0,1.314584348909226,1.762342079914851,483,172
B0034,313,128,24,2998.125,57.13778358983724,2.126873333723975,0.0006860062230675,0.1259231863090842,7.0,1.3166841798543305,1.7651571297352262,483,170
B0034,315,129,24,2990.859,57.23603082155364,2.039511489521072,0.0007173426490998,0.1259231863090842,9.0,1.3041727649654071,1.748384228889177,483,168
B0034,319,130,24,3024.453,58.39093066235441,2.0358214749013905,0.000709513167354,0.127212110588067,1.0,1.3534450073572306,1.8144389831625911,483,164
B0034,321,131,24,3030.765,58.90073826779548,1.973042506261499,0.0007295645048124,0.127212110588067,3.0,1.371294082513786,1.838367593192112,483,162
B0034,323,132,24,3020.813,58.27129279916865,2.0280193684749017,0.0007134785190582,0.127212110588067,5.0,1.357699321922511,1.8201423506078287,483,160
B0034,325,133,24,2998.156,58.03064804249352,1.9435482703621487,0.000746973191702,0.127212110588067,7.0,1.3286903090919502,1.7812526406774567,483,158
B0034,327,134,24,2986.766,57.376456720947886,2.0636905936063763,0.0007099020321155,0.127212110588067,9.0,1.3143943268181724,1.7620873348104726,483,156
B0034,331,135,24,3032.328,58.48728985101988,1.9437968709766944,0.0007352512654181,0.1261498012706538,1.0,1.3866783030110723,1.8589917997495324,483,152
B0034,335,136,24,3047.703,58.63748276638773,2.071041778175654,0.0006925630814201,0.1275273799981891,1.0,1.3868330458429208,1.859199249202554,483,148
B0034,337,137,24,3034.968,57.63608525053667,2.185338383273266,0.0006579847495257,0.1275273799981891,3.0,1.3548037379291014,1.816260508014961,483,146
B0034,339,138,24,3011.7339999999967,57.60594379182819,2.0310061849780774,0.0007129167234276,0.1275273799981891,5.0,1.3255787669951669,1.7770812829588458,483,144
B0034,341,139,24,3002.922,56.80159282025973,2.1906611266270994,0.0006630859316115,0.1275273799981891,7.0,1.3119728676377551,1.758841107657391,483,142
B0034,343,140,24,2986.718,56.21047251769452,2.142279706628003,0.0006834720733756,0.1275273799981891,9.0,1.3064487948795198,1.7514354924281914,483,140
B0034,347,141,24,3006.203,57.153953136576106,2.160163197204225,0.0006721208337636,0.1271239415617905,1.0,1.3418431880549024,1.7988854932879956,483,136
B0034,349,142,24,3011.609,58.22840707938393,1.955449063066795,0.0007402191746953,0.1271239415617905,3.0,1.3609210170759327,1.824461380377386,483,134
B0034,351,143,24,2985.953,56.896536733279625,2.186393196562525,0.0006690899842644,0.1271239415617905,5.0,1.329960367739497,1.782955291253199,483,132
B0034,353,144,24,2976.312999999994,56.43024249534344,2.1725626411969494,0.0006755553934996,0.1271239415617905,7.0,1.299069387625936,1.7415426012351611,483,130
B0034,355,145,24,2964.75,56.60428484008346,2.107521375414201,0.0006998570184733,0.1271239415617905,9.0,1.2984544371955695,1.7407181938691405,483,128
B0034,359,146,24,2969.953,57.47493245382511,1.972495650379372,0.0007438441890311,0.1260775043428536,1.0,1.317648609161009,1.766450051221529,483,124
B0034,361,147,24,2988.453,57.43585109945852,2.15288424756184,0.000679780879703,0.1260775043428536,3.0,1.3360648564106594,1.791139016603709,483,122
B0034,363,148,24,3001.235,59.12207312090748,2.175170885643991,0.0006686971933561,0.1260775043428536,5.0,1.3635797361860138,1.828025680051468,483,120
B0034,365,149,24,2976.234,58.23289082409849,2.0442124222047857,0.0007179842758664,0.1260775043428536,7.0,1.3333112541544827,1.7874475158404184,483,118
B0034,367,150,24,2950.39,57.69877961341635,2.030057772957424,0.0007286186032851,0.1260775043428536,9.0,1.3023273463118925,1.7459102461806142,483,116
B0034,371,151,24,2941.719,57.777112656377554,1.960005305735824,0.0007547484246675,0.1258468150180572,1.0,1.2888728444455877,1.7278730355421663,483,112
B0034,373,152,24,2946.969,57.23966158430743,2.097517979952191,0.0007069887202865,0.1258468150180572,3.0,1.2902746194203034,1.7297522660583091,483,110
B0034,375,153,24,2936.171,57.39229514777536,2.063176636612858,0.0007216212271283,0.1258468150180572,5.0,1.292407565676824,1.7326117105246774,483,108
B0034,377,154,24,2927.281,57.49397345620112,2.050195394002453,0.0007286969290154,0.1258468150180572,7.0,1.295409150510234,1.7366356586743277,483,106
B0034,379,155,24,2924.422,57.117778050999135,2.142448068324373,0.0006975399528444,0.1258468150180572,9.0,1.283229881592695,1.7203080353203852,483,104
B0034,383,156,24,3023.859,59.0081622348613,2.132265781269793,0.0006727683762675,0.1259459876773694,1.0,1.4557454024367815,1.951583694485376,483,100
B0034,387,157,24,3056.172,59.53806687629183,1.984934774787036,0.0007192370112904,0.1291754709943593,1.0,1.454676342673242,1.9501505045886665,483,96
B0034,389,158,24,3045.078,58.40787633507069,2.13940846198312,0.0006703668683834,0.1291754709943593,3.0,1.423427718198495,1.908258353737335,483,94
B0034,391,159,24,3034.25,58.34388806897325,2.04587233974925,0.0007042243410588,0.1291754709943593,5.0,1.392551210363313,1.866865065369105,483,92
B0034,393,160,24,3022.609,58.00881689774913,2.0970875648564333,0.0006902841679568,0.1291754709943593,7.0,1.3765732493746907,1.84544488565614,483,90
B0034,395,161,24,3028.828,58.52325787492752,2.0432611124631137,0.0007069715744164,0.1291754709943593,9.0,1.3810190828982352,1.851405004917669,483,88
B0034,399,162,24,3037.875,59.50837827191452,1.961939116178396,0.000731224163392,0.129339376928962,1.0,1.4007568321672863,1.877865586263035,483,84
B0034,401,163,24,3023.187,58.58184665309335,2.0966495970812926,0.0006911490856007,0.129339376928962,3.0,1.374645303479972,1.8428602662812923,483,82
B0034,403,164,24,2996.922,57.97580640887124,2.126944667717326,0.0006875145814458,0.129339376928962,5.0,1.3345924114397838,1.7891650453369083,483,80
B0034,405,165,24,2986.469,58.05700140061033,2.0654092965524384,0.0007128927156182,0.129339376928962,7.0,1.336396621564738,1.7915837835691515,483,78
B0034,407,166,24,2979.219,57.78193242469556,2.148229610932935,0.0006816381292464,0.129339376928962,9.0,1.3069152971756248,1.7520608890621046,483,76
B0034,411,167,24,2995.047,58.20713739139197,2.1586251956084066,0.0006751596497583,0.1288554727133594,1.0,1.341539456674081,1.7984783086186693,483,72
B0034,413,168,24,2989.828,58.6134064492062,2.095346963555327,0.0006977752464649,0.1288554727133594,3.0,1.346388970161922,1.8049796044037805,483,70
B0034,415,169,24,2989.391,58.64476637032693,2.062626550286472,0.0007089837536963,0.1288554727133594,5.0,1.344989807277774,1.803103875676723,483,68
B0034,417,170,24,2967.2810000000027,58.05107392892897,2.076505393409293,0.0007107677355456,0.1288554727133594,7.0,1.3158760805047784,1.76407378541453,483,66
B0034,419,171,24,2962.609,58.291445432401005,1.9787021969242389,0.0007447658748658,0.1288554727133594,9.0,1.2972766889740088,1.7391392953738678,483,64
B0034,423,172,24,2957.016,58.02893221948005,2.0077745341235347,0.0007342241840098,0.1285235940686088,1.0,1.2851255211005648,1.7228493444998532,483,60
B0034,425,173,24,2973.281,58.80693345869639,1.984631695912844,0.0007384367946186,0.1285235940686088,3.0,1.3190209156530253,1.7682897760588343,483,58
B0034,427,174,24,2968.016,58.770145898372334,2.120505374633019,0.0006956348406111,0.1285235940686088,5.0,1.3410097849290994,1.797768226526563,483,56
B0034,429,175,24,2959.281,58.49257429310864,2.082697161198142,0.0007086348236716,0.1285235940686088,7.0,1.326126983882746,1.7778162268144473,483,54
B0034,431,176,24,2942.797000000006,58.33204656703581,1.9993127386412168,0.0007429281636864,0.1285235940686088,9.0,1.3091442679990724,1.7550490648153938,483,52
B0034,435,177,24,2978.89,59.3603280691461,2.016671623451248,0.0007227952383379,0.1277624590570417,1.0,1.363001289617145,1.8272502100482335,483,48
B0034,439,178,24,2948.891,57.712318998766975,2.1864172793825265,0.000676118722095,0.1287632732985492,1.0,1.329285701687194,1.7820508286564467,483,44
B0034,441,179,24,2938.547,57.633102922228126,2.166880233541012,0.0006849853386908,0.1287632732985492,3.0,1.2969085930621855,1.7386458231098865,483,42
B0034,443,180,24,2925.484,57.87686984231968,2.073777619248528,0.0007203577769196,0.1287632732985492,5.0,1.2986285924941396,1.7409516678271748,483,40
B0034,445,181,24,2917.297,57.47417762924851,2.1762844479074928,0.0006866402522453,0.1287632732985492,7.0,1.2840657611821942,1.7214286220484551,483,38
B0034,447,182,24,2918.938,57.69186868894567,2.178495224886361,0.000690040858566,0.1287632732985492,9.0,1.3021015914136362,1.745607597394879,483,36
B0034,451,183,24,2918.25,58.2351265327566,2.003802772888259,0.0007482675699136,0.127934454039426,1.0,1.3089076351731337,1.7547318329945625,483,32
B0034,453,184,24,2915.4839999999967,58.159040648414255,1.978757159009704,0.0007550069650162,0.127934454039426,3.0,1.2722519696513912,1.7055909605432418,483,30
B0034,455,185,24,2906.015,57.66508009332591,2.137223761530643,0.0007031293303285,0.127934454039426,5.0,1.276011534360331,1.7106310624539525,483,28
B0034,457,186,24,2894.14,57.950977227160536,2.026812719380422,0.0007436935701387,0.127934454039426,7.0,1.2605053003103004,1.6898432835715609,483,26
B0034,459,187,24,2892.031,57.50629199129354,2.1955750105431733,0.0006862058512279,0.127934454039426,9.0,1.2660681251347117,1.697300850124357,483,24
B0034,463,188,24,2888.719,57.45114086897508,2.198015566541252,0.0006853223892467,0.1273923195729759,1.0,1.265829016865281,1.6969802997045815,483,20
B0034,465,189,24,2875.641,57.51486337636169,2.1741564738787478,0.0006977697179102,0.1273923195729759,3.0,1.2655873898206993,1.6966563725951,483,18
B0034,467,190,24,2860.7810000000027,58.24937682662199,1.959703796663527,0.0007775512820272,0.1273923195729759,5.0,1.2663598323027554,1.6976919150398058,483,16
B0034,469,191,24,2852.844,57.97580626211991,2.0588486889378887,0.0007482156226517,0.1273923195729759,7.0,1.2868479432728903,1.7251584371618691,483,14
B0034,471,192,24,2854.64,57.6936935982226,2.147269943612274,0.0007137083424757,0.1273923195729759,9.0,1.270026164613209,1.7026070288664878,483,12
B0034,475,193,24,2897.844,59.714275603056464,2.046243465893371,0.0007360297520624,0.1290102771463865,1.0,1.34598253292492,1.8044347314588016,483,8
B0034,477,194,24,2896.063,59.59622829096066,2.0152140329169157,0.0007488129452686,0.1290102771463865,3.0,1.3286875315413778,1.781248917071393,483,6
B0034,479,195,24,2866.234,58.94389183765572,2.022057967188541,0.0007540657479188,0.1290102771463865,5.0,1.31203071983408,1.7589186647651438,483,4
B0034,481,196,24,2836.609,58.684673836382025,1.9943823501630709,0.0007752245033021,0.1290102771463865,7.0,1.295125492961198,1.736255385141202,483,2
B0034,483,197,24,2829.516,58.63989407541342,1.961659201159055,0.0007849665140428,0.1290102771463865,9.0,1.2802601605963335,1.7163268040803836,483,0
B0036,1,1,24,1819.406,25.25510878948548,2.692363558999662,0.0006352474656994,0.102986752659365,0.0,1.001982588175331,1.0,483,482
B0036,5,2,24,3260.531,26.547068220384585,2.685636595881031,0.0004572935924025,0.102986752659365,1.0,1.8011007566288924,1.7975369810655115,483,478
B0036,7,3,24,3265.75,26.495839445842005,2.662489466857697,0.0004656812597777,0.102986752659365,3.0,1.8044229856020628,1.8008526364595046,483,476
B0036,9,4,24,3264.109,26.383869073507284,2.6573808763123017,0.0004677480467374,0.102986752659365,5.0,1.804388833772829,1.8008185522053102,483,474
B0036,11,5,24,3253.531,26.038513721787695,2.663543957344219,0.0004673673825186,0.102986752659365,7.0,1.7989248871784247,1.7953654169324162,483,472
B0036,13,6,24,3242.578,25.52893924273116,2.6678994227263173,0.00046771163231,0.102986752659365,9.0,1.792996521672392,1.7894487816774778,483,470
B0036,17,7,24,3234.625,25.434898613415253,2.6568692251182435,0.0004708916339618,0.1012609541587629,1.0,1.7885507985621891,1.785011855165313,483,466
B0036,19,8,24,3235.36,25.49992828339642,2.682881821919537,0.000464224428264,0.1012609541587629,3.0,1.7890856930727703,1.7855456912986882,483,464
B0036,21,9,24,3236.125,25.538807420659257,2.643495320901669,0.0004763229897567,0.1012609541587629,5.0,1.7893137312833287,1.785773278297953,483,462
B0036,23,10,24,3230.25,25.42021899627584,2.6529146015025358,0.0004743426561668,0.1012609541587629,7.0,1.7860759459480868,1.7825418994561928,483,460
B0036,25,11,24,3226.078,25.3761734466722,2.664007043795248,0.0004715485572778,0.1012609541587629,9.0,1.7836324249650817,1.780103213383359,483,458
B0036,29,12,24,3224.5,25.609167303887254,2.652869862545629,0.0004738125502994,0.1013931483466459,1.0,1.782972873807272,1.779444967256537,483,454
B0036,31,13,24,3222.188,25.488141454729305,2.668361985066912,0.0004708262469769,0.1013931483466459,3.0,1.7813775963259668,1.7778528462954228,483,452
B0036,33,14,24,3216.546000000002,25.39250622395775,2.6856316852084854,0.0004663425888426,0.1013931483466459,5.0,1.7785359545932946,1.7750168272206337,483,450
B0036,35,15,24,3211.859,25.45190297763985,2.683085255855837,0.0004677925742919,0.1013931483466459,7.0,1.7759043090943398,1.7723903888673012,483,448
B0036,37,16,24,3215.859,26.00580839279124,2.682117615527785,0.0004674944194674,0.1013931483466459,9.0,1.7780426649905914,1.7745245136729484,483,446
B0036,41,17,24,3225.125,26.845307972510515,2.659668132739057,0.0004719455600171,0.1025167815502021,1.0,1.7830029333591657,1.7794749673306385,483,442
B0036,43,18,24,3234.343,27.81505202908745,2.6726649868851067,0.0004679009283373,0.1025167815502021,3.0,1.7883000424613875,1.784761595226906,483,440
B0036,45,19,24,3218.25,26.20275128566912,2.650694350880205,0.0004768851138316,0.1025167815502021,5.0,1.779294712578026,1.7757740838772718,483,438
B0036,47,20,24,3203.5,25.704404765618435,2.6668651734647586,0.0004735699106302,0.1025167815502021,7.0,1.7709235500451854,1.7674194850732297,483,436
B0036,49,21,24,3194.39,25.46083879423276,2.699376305602087,0.0004649109502001,0.1025167815502021,9.0,1.7659050180801104,1.7624108831031953,483,434
B0036,53,22,24,3225.219,37.62543555779899,2.627373237504619,0.0004772178237793,0.1022622571762007,1.0,1.7826929241469245,1.7791655715228671,483,430
B0036,57,23,24,3252.985,36.14360152332376,2.6486517814110364,0.000471271588706,0.1025951411216539,1.0,1.7964662072920203,1.7929116019505793,483,426
B0036,59,24,24,3245.25,35.625609247013934,2.6240374089622858,0.0004809852889531,0.1025951411216539,3.0,1.7909083533422898,1.7873647451335843,483,424
B0036,61,25,24,3235.031,35.57170100720283,2.626618792448541,0.0004821722521442,0.1025951411216539,5.0,1.78518002808874,1.7816477543184233,483,422
B0036,63,26,24,3228.141,35.70160875626844,2.6336670386490053,0.0004809258790013,0.1025951411216539,7.0,1.7811343176546524,1.7776100489911728,483,420
B0036,65,27,24,3217.875,35.94641088579465,2.663548100827095,0.0004732077163517,0.1025951411216539,9.0,1.7755577789223569,1.7720445443625437,483,418
B0036,69,28,24,3220.219,36.334410213773005,2.645759955186599,0.0004771618151638,0.1020481146391911,1.0,1.776885870616115,1.7733700082073565,483,414
B0036,71,29,24,3210.234,35.97981353599547,2.682232775431839,0.0004682249264482,0.1020481146391911,3.0,1.7713083410378214,1.7678035146932818,483,412
B0036,73,30,24,3210.546,35.59540889841283,2.636976729427503,0.0004826706770674,0.1020481146391911,5.0,1.7713348840874137,1.767830005223063,483,410
B0036,75,31,24,3200.969,35.45428075393079,2.625473231549502,0.0004872212776253,0.1020481146391911,7.0,1.766084286640505,1.7625897969511108,483,408
B0036,77,32,24,3188.625,35.64366066127881,2.6876812013759497,0.0004695165723684,0.1020481146391911,9.0,1.7592793663412327,1.7557983413114828,483,406
B0036,81,33,24,3191.735,36.101132129359335,2.68500337747393,0.0004691837892265,0.1021270310722576,1.0,1.7610368813762425,1.7575523788124836,483,402
B0036,83,34,24,3190.313,35.918627450147724,2.6519664988321767,0.0004806177762852,0.1021270310722576,3.0,1.760242767365706,1.756759836087782,483,400
B0036,85,35,24,3182.156,35.53291026153138,2.6336440877825646,0.000487507343802,0.1021270310722576,5.0,1.7555899416034395,1.752116216710384,483,398
B0036,87,36,24,3180.156,35.58661163053266,2.627746605322606,0.0004900941400863,0.1021270310722576,7.0,1.7545602176655593,1.7510885302515249,483,396
B0036,89,37,24,3171.953,35.60387176093939,2.635679662070204,0.0004883908530427,0.1021270310722576,9.0,1.7499108336094895,1.746448345770339,483,394
B0036,93,38,24,3192.172,37.150900989394586,2.6450931525551966,0.0004817262203645,0.102312808475618,1.0,1.7610225525303758,1.7575380783186072,483,390
B0036,95,39,24,3194.735,37.80882382148786,2.6704116794436663,0.000474123208034,0.102312808475618,3.0,1.7624094574337117,1.7589222390013408,483,388
B0036,97,40,24,3178.75,36.91705917872692,2.6837393111584085,0.0004722713546513,0.102312808475618,5.0,1.7536170397120676,1.7501472185315186,483,386
B0036,99,41,24,3165.359,36.08766208839117,2.654784886935533,0.0004834051037733,0.102312808475618,7.0,1.746204477519168,1.742749323318191,483,384
B0036,101,42,24,3155.25,35.833124475553674,2.650821200008131,0.0004860420759006,0.102312808475618,9.0,1.7406176172769725,1.7371735176024756,483,382
B0036,105,43,24,3173.766,37.01706025174733,2.676194561155316,0.0004718995082314,0.1018814962807889,1.0,1.750690404425682,1.7472263740768108,483,378
B0036,109,44,24,3199.485,37.72356956982813,2.679442027657799,0.0004696758817815,0.1027164415837004,1.0,1.765112055153915,1.7616194891852237,483,374
B0036,111,45,24,3196.015,36.98324646085538,2.656640378340114,0.0004782220861693,0.1027164415837004,3.0,1.763188826756488,1.7597000662130848,483,372
B0036,113,46,24,3595.281,39.35953919640877,2.697143455219266,0.0004430469875585,0.1027164415837004,5.0,1.985492952897096,1.981564326893938,483,370
B0036,117,47,24,3198.0,37.02707505372143,2.661271238713629,0.0004756021794347,0.1040227495138019,1.0,1.765355730813324,1.7618626826920616,483,366
B0036,119,48,24,3183.516,36.34456840908186,2.6908838763824483,0.0004692302235172,0.1040227495138019,3.0,1.7571880383127276,1.753711151321172,483,364
B0036,121,49,24,3183.797,36.1535770040422,2.6365640724626367,0.0004862108650124,0.1040227495138019,5.0,1.7573770661844437,1.7538998051699983,483,362
B0036,123,50,24,3191.516,37.00649086775502,2.6235919177171154,0.0004896089779786,0.1040227495138019,7.0,1.7617376127979814,1.7582517237212762,483,360
B0036,125,51,24,3189.985,37.85686718856992,2.66145718134933,0.000477502105693,0.1040227495138019,9.0,1.7606892547636663,1.7572054400366224,483,358
B0036,129,52,24,3189.734,37.45005504798,2.640601067759597,0.0004833490822543,0.1032775943747973,1.0,1.760669562156983,1.7571857863950164,483,354
B0036,131,53,24,3176.016,36.77795934417618,2.6732282064652693,0.0004758691238389,0.1032775943747973,3.0,1.752963802649152,1.74949527400611,483,352
B0036,133,54,24,3171.36,36.644215074090106,2.668754575341305,0.0004779932090411,0.1032775943747973,5.0,1.750535708024147,1.7470719837676771,483,350
B0036,135,55,24,3170.843,37.138598100953445,2.658195971284472,0.0004813329333711,0.1032775943747973,7.0,1.7500761995337284,1.746613384490762,483,348
B0036,137,56,24,3164.672,37.11821986816654,2.684649370373972,0.0004738820886072,0.1032775943747973,9.0,1.7465957802278385,1.7431398517697714,483,346
B0036,141,57,24,3177.453,38.21028860245779,2.668665957651981,0.0004763735501185,0.1042910923115587,1.0,1.753614286788707,1.7501444710552718,483,342
B0036,143,58,24,3172.375,37.5096400873081,2.6672344803975685,0.0004783502496519,0.1042910923115587,3.0,1.750725029920349,1.747260931059213,483,340
B0036,145,59,24,3158.406,36.38797733722857,2.627654590987336,0.0004927920380363,0.1042910923115587,5.0,1.743305349081011,1.7398559312848665,483,338
B0036,147,60,24,3141.578,36.0550831310012,2.6888969070187216,0.0004759756924933,0.1042910923115587,7.0,1.733662505277619,1.730232167441871,483,336
B0036,149,61,24,3138.187,35.91912656959304,2.6648936078550007,0.0004841273444697,0.1042910923115587,9.0,1.7319207051538927,1.728493813757604,483,334
B0036,153,62,24,3157.969,37.598391918046985,2.652977190328466,0.0004841448984502,0.1035779067064479,1.0,1.7428604522751463,1.7394119147808718,483,330
B0036,155,63,24,3159.281,38.473409883226125,2.69728379874788,0.0004707583144339,0.1035779067064479,3.0,1.743306971099712,1.739857550094135,483,328
B0036,157,64,24,3150.375,37.37835847467748,2.666438804228148,0.0004819020504768,0.1035779067064479,5.0,1.738524506272696,1.7350845481643058,483,326
B0036,159,65,24,3134.078,36.32515383321495,2.644225504233063,0.0004913046745484,0.1035779067064479,7.0,1.7295622663746972,1.726140041539376,483,324
B0036,161,66,24,3129.797,36.17136327433497,2.6270672485920983,0.0004974935971405,0.1035779067064479,9.0,1.7273036765742085,1.7238859207321453,483,322
B0036,165,67,24,3161.89,36.94271187003511,2.681073460503821,0.0004713874022543,0.1015257349852554,1.0,1.7449370491071912,1.7414844027228296,483,318
B0036,169,68,24,3196.859,37.96104323229247,2.6173518629094725,0.0004896278225949,0.1032940105887217,1.0,1.7642432071133691,1.7607523603041442,483,314
B0036,171,69,24,3171.906,36.73214755581345,2.6882522902609858,0.0004717045732389,0.1032940105887217,3.0,1.7504882032049596,1.7470245729446268,483,312
B0036,173,70,24,3160.842999999993,36.08238955313576,2.639398647353621,0.0004888182962361,0.1032940105887217,5.0,1.7442710815479925,1.7408197528905287,483,310
B0036,175,71,24,3147.141,35.84834420893077,2.6623791019309224,0.0004835009895199,0.1032940105887217,7.0,1.7365413923373951,1.7331053581477285,483,308
B0036,177,72,24,3141.203,35.70394071930231,2.6561014633579925,0.0004864887635888,0.1032940105887217,9.0,1.733223093105756,1.7297936247196235,483,306
B0036,181,73,24,3151.047,37.23120350609712,2.6878503046332485,0.0004741886721526,0.1032207839837861,1.0,1.73860622908762,1.735166109277132,483,302
B0036,183,74,24,3159.172,38.21827936701842,2.606635521236163,0.0004990887090827,0.1032207839837861,3.0,1.7432134953746192,1.7397642593262157,483,300
B0036,185,75,24,3141.047,36.626274908995,2.684954312438798,0.0004772887405786,0.1032207839837861,5.0,1.7332698214832971,1.729840260637346,483,298
B0036,187,76,24,3135.0310000000027,36.01597323994527,2.62963250026716,0.0004958852381903,0.1032207839837861,7.0,1.7298906291663272,1.7264677546109453,483,296
B0036,189,77,24,3117.984,35.64214686208444,2.676552998785705,0.0004833907224152,0.1032207839837861,9.0,1.7204403348841348,1.7170361592980947,483,294
B0036,193,78,24,3125.328,35.82141559167005,2.62514939238803,0.0004984287763185,0.1028892540502402,1.0,1.724420729012913,1.7210086775591422,483,290
B0036,195,79,24,3120.172,35.84687241575459,2.628502877540015,0.0004984712463955,0.1028892540502402,3.0,1.7214872814061166,1.7180810342633257,483,288
